id,name,cite,oeis,,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
2,#2 BCI-algebras,wiki:2:bci:algebras,,,2,5,22,118,974,10834,162555,,,,,,,,,,,,,,,,,,,,
3,#3 BCK-algebras,wiki:3:bck:algebras,,,1,3,14,88,775,9170,143866,,,,,,,,,,,,,,,,,,,,
4,#4 BCK-join-semilattice,wiki:4:bck:join:semilattices,,,1,3,14,87,745,8282,,,,,,,,,,,,,,,,,,,,,
5,#5 BCK-lattices,wiki:5:bck:lattices,,,1,2,8,38,265,2391,27485,,,,,,,,,,,,,,,,,,,,
6,#6 BCK-meet-semilattices,wiki:6:bck:meet:lattices,,,1,2,8,38,265,2391,,,,,,,,,,,,,,,,,,,,,
7,#7 Bilattices,wiki:7:bilattices,,,0,0,1,3,32,284,3839,62735,,,,,,,,,,,,,,,,,,,
8,#8 BL-algebras,wiki:8:bci:algebras,,,6,34,606,854822,,,,,,,,,,,,,,,,,,,,,,,
10,#10 Boolean monoids,wiki:10:boolean:monoids,,,1,0,5,0,0,0,83,0,0,0,0,0,0,0,242547,,,,,,,,,,,,
14,#14 Brouwerian algebras,wiki:14:brouwerian:algebras,,,4,8,58,8806,,,,,,,,,,,,,,,,,,,,,,,
17,#17 Clifford algebras,wiki:17:clifford:algebras,,,2,5,16,51,202,879,4454,25322,,,,,,,,,,,,,,,,,,,
18,#18 Commutative BCK-algebras,wiki:18:commutative:bck:algebras,,,1,2,5,11,28,72,192,515,1426,,,,,,,,,,,,,,,,,,
20,#20 Commutative lattice-ordered monoids,wiki:20:commutative:lattice:ordered:monoids,,,2,6,31,199,1598,15515,181538,,,,,,,,,,,,,,,,,,,,
21,#21 Commutative lattice-ordered rings,wiki:21:commutative:lattice:ordered:rings,,,14,51,1794,4655,,,,,,,,,,,,,,,,,,,,,,,
22,#22 Commutative lattice-ordered semigroups,wiki:22:commutative:lattice:ordered:semigroups,,,4,20,149,1427,1337698,,,,,,,,,,,,,,,,,,,,,,
23,#23 Commutative ordered monoids,wiki:23:commutative:ordered:monoids,,,2,6,22,92,426,2146,11634,67472,,,,,,,,,,,,,,,,,,,
25,#25 Commutative partially ordered monoids,wiki:25:commutative:partially:ordered:monoids,,,4,27,301,4887,113358,3763121,,,,,,,,,,,,,,,,,,,,,
26,#26 Commutative partially ordered semigroups,wiki:26:commutative:partially:ordered:semigroups,,,7,83,1468,37248,,,,,,,,,,,,,,,,,,,,,,,
27,#27 Commutative regular rings,wiki:27:commutative:regular:rings,,,2,3,13,5,72,7,900,384,800,11,169452,13,,,,,,,,,,,,,,,
28,#28 Commutative residuated partially ordered monoids,wiki:28:commutative:residuated:partially:ordered:monoids,,,2,5,24,131,1001,9248,,,,,,,,,,,,,,,,,,,,,
30,#30 Complemented lattices,wiki:30:complemented:lattices,,,1,0,1,4,41,600,13941,,,,,,,,,,,,,,,,,,,,
31,#31 Complemented modular lattices,wiki:31:complemented:modular:lattices,,,1,0,1,2,6,13,41,100,303,797,,,,,,,,,,,,,,,,,
33,#33 De Morgan monoids,wiki:33:de:morgan:monoids,,,18,882,174062,,,,,,,,,,,,,,,,,,,,,,,,
34,#34 Dense linear orders,wiki:34:dense:linear:orders,,,4,324,1179648,,,,,,,,,,,,,,,,,,,,,,,,
35,#35 Directoids,wiki:35:directoids,,,1,2,7,61,2297,517919,,,,,,,,,,,,,,,,,,,,,
36,#36 Distributive lattice ordered semigroups,wiki:36:distributive:lattice:ordered:semigroups,,,6,44,479,5492,,,,,,,,,,,,,,,,,,,,,,,
37,#37 Division rings,wiki:37:division:rings,,,2,3,3,5,0,7,4,6,0,11,0,13,0,0,,,,,,,,,,,,,
43,#43 Generalized Boolean algebras,wiki:43:generalized:boolean:algebras,,,4,0,12,0,60,0,1171417,0,,,,,,,,,,,,,,,,,,,
44,#44 Hilbert algebras,wiki:44:hilbert:algebras,,,1,2,6,21,95,550,4036,37603,,,,,,,,,,,,,,,,,,,
45,#45 Hoops,wiki:45:hoops,,,1,2,5,10,23,49,111,244,545,1203,2697,5974,,,,,,,,,,,,,,,
53,#53 Lattice-ordered rings,wiki:53:lattice:ordered:rings,,,14,51,2238,4655,492120,,,,,,,,,,,,,,,,,,,,,,
54,#54 Lattice-ordered semigroups,wiki:54:lattice:ordered:semigroups,,,6,44,479,6738,117028,,,,,,,,,,,,,,,,,,,,,,
55,#55 Lineales,wiki:55:lineales,Commutative Residuated Partially Ordered Monoids,,2,5,24,131,1001,9248,,,,,,,,,,,,,,,,,,,,,
56,#56 Linear Heyting algebras,wiki:56:goedel:algebras,Goedel Algebras,,8,302,835006,,,,,,,,,,,,,,,,,,,,,,,,
58,#58 M-zeroids,wiki:58:m:zeroid,,,2,3,7,21,75,315,1537,8583,,,,,,,,,,,,,,,,,,,
61,#61 Modular ortholattices,wiki:61:modular:ortholattices,,,6,0,306,44274,,,,,,,,,,,,,,,,,,,,,,,
62,#62 Monadic algebras,wiki:62:monadic:algebras,,,8,0,10432,0,0,0,,,,,,,,,,,,,,,,,,,,,
64,#64 Moufang quasigroups,wiki:64:moufang:quasigroups,,,1,5,29,1351,,,,,,,,,,,,,,,,,,,,,,,
65,#65 Multiplicative lattices,wiki:65:multiplicative:lattices,,,6,175,25872,,,,,,,,,,,,,,,,,,,,,,,,
66,#66 Multiplicative semilattices,wiki:66:multiplicative:semilattices,,,6,220,32234,,,,,,,,,,,,,,,,,,,,,,,,
68,#68 Near-rings,wiki:68:near:rings,,,3,5,35,10,99,24,3856,486,535,139,54694,454,,,,,,,,,,,,,,,
69,#69 Near-rings with identity,wiki:69:near:rings:with:identity,,,1,1,6,1,1,1,53,11,1,1,11,1,1,1,4274,1,26,1,,,,,,,,,
70,#70 Neardistributive lattices,wiki:70:neardistributive:lattices,,,1,1,2,4,9,22,60,174,532,1700,,,,,,,,,,,,,,,,,
71,#71 Normal bands,wiki:71:normal:bands,,,3,8,30,114,536,2698,15441,96868,,,,,,,,,,,,,,,,,,,
72,#72 Normal valued lattice-ordered groups,wiki:72:normal:valued:lattice:ordered:groups,,,2,3,30,155,5528,,,,,,,,,,,,,,,,,,,,,,
73,#73 Ockham algebras,wiki:73:ockham:algebras,,,1,3,13,45,197,827,3654,16058,,,,,,,,,,,,,,,,,,,
74,#74 Order algebras,wiki:74:order:algebras,,,2,7,36,251,2306,26568,,,,,,,,,,,,,,,,,,,,,
76,#76 Ordered monoids with zero,wiki:76:ordered:monoids:with:zero,,,2,6,30,168,1150,9374,90446,1033764,,,,,,,,,,,,,,,,,,,
80,#80 Ortholattices,wiki:80:ortholattices,,,1,0,1,3,13,46,226,1047,5432,29002,163783,,,,,,,,,,,,,,,,
81,#81 Orthomodular lattices,wiki:81:orthomodular:lattices,,,1,0,1,1,2,2,5,4,9,9,17,17,,,,,,,,,,,,,,,
83,#83 Partially ordered monoids,wiki:83:partially:ordered:monoids,,,4,37,549,13371,504634,,,,,,,,,,,,,,,,,,,,,,
84,#84 Partially ordered semigroups,wiki:84:partially:ordered:semigroups,,,11,173,4753,198838,,,,,,,,,,,,,,,,,,,,,,,
85,#85 Pocrims,wiki:85:pocrims,,,2,4,14,45,217,1159,7457,,,,,,,,,,,,,,,,,,,,
88,#88 Quasi-MV-algebras,wiki:88:quasi:mv:algebra,,,1,1,9,9,467,567,153163,,,,,,,,,,,,,,,,,,,,
91,#91 Residuated partially ordered monoids,wiki:91:residuated:partially:ordered:monoids,,,2,5,28,186,1795,21904,,,,,,,,,,,,,,,,,,,,,
93,#93 Right hoops,wiki:93:right:hoops,,,1,2,5,10,23,49,111,244,545,1203,,,,,,,,,,,,,,,,,
94,#94 Semigroups with zero,wiki:94:semigroups:with:zero,,,2,12,90,960,15759,,,,,,,,,,,,,,,,,,,,,,
95,#95 Semirings with identity,wiki:95:semirings:with:identity,,,4,46,663,35451,,,,,,,,,,,,,,,,,,,,,,,
96,#96 Semirings with identity and zero,wiki:96:semirings:with:identity:and:zero,,,4,39,628,34786,,,,,,,,,,,,,,,,,,,,,,,
97,#97 Semirings with zero,wiki:97:semirings:with:zero,,,8,246,628,55315,,,,,,,,,,,,,,,,,,,,,,,
100,#100 Skew lattices,wiki:100:skew:lattices,,,3,7,21,53,173,531,1971,7903,37390,,,,,,,,,,,,,,,,,,
101,#101 Skew-fields,wiki:101:division:rings,division ring,,2,3,3,5,0,7,4,6,0,11,0,,,,,,,,,,,,,,,,
105,#105 Near-semirings,wiki:105:near:ring,,2,22,531,25364,,,,,,,,,,,,,,,,,,,,,,,,
107,#107 Orthoimplication algebras,wiki:107:ortho:alg,,4,1,1,2,2,4,6,11,17,33,63,,,,,,,,,,,,,,,,,
108,#108 Orthomodular implication algebras,wiki:107:ortho:alg,,4,1,1,2,2,4,6,11,17,33,63,137,,,,,,,,,,,,,,,,
109,#109 Quasi-implication algebras,wiki:107:ortho:alg,,8,1,1,2,3,5,8,13,20,33,53,88,,,,,,,,,,,,,,,,
111,#111 Concurrent semirings,wiki:115:con:semi,,37,1,4,43,14029,,,,,,,,,,,,,,,,,,,,,,,
115,#115 Concurrent semiring with invariants,wiki:115:con:semi,,37,1,8,199,10260,,,,,,,,,,,,,,,,,,,,,,,
116,#116 Ground mereotopologies,wiki:116:comp:theory,,5,3,11,63,518,6789,141499,,,,,,,,,,,,,,,,,,,,,
119,#119 Left closure semigroups,wiki:125:domain,,76,4,23,196,2179,32278,599168,,,,,,,,,,,,,,,,,,,,,
120,#120 Left closure monoids,wiki:125:domain,,76,3,15,109,1071,14571,255798,,,,,,,,,,,,,,,,,,,,,
122,#122 Domain range semigroups,wiki:125:domain,,81,3,66,48498,,,,,,,,,,,,,,,,,,,,,,,,
123,#123 Antidomain monoids,wiki:125:domain,,82,1,2,8,40,261,2444,33055,1682176,,,,,,,,,,,,,,,,,,,
124,#124 Semilattice pseudo-complemented semigroups,wiki:125:domain,,84,2,8,54,540,7252,124712,3680984,,,,,,,,,,,,,,,,,,,,
125,#125 Closable semilattice pseudo-complemented semigroups,wiki:125:domain,,,1,4,24,191,2046,30693,1661964,,,,,,,,,,,,,,,,,,,,
127,#127 Involutory quandles,wiki:127:invol:quandles,,2,1,3,5,13,41,142,665,4288,36455,436672,,,,,,,,,,,,,,,,,
128,#128 Left Bol loops,wiki:136:f:quasi,,13,1,1,2,1,2,1,11,2,2,1,8,1,2,,,,,,,,,,,,,,
129,#129 Right Bol loops,wiki:136:f:quasi,,4,1,1,2,1,2,1,11,2,2,1,8,1,2,,,,,,,,,,,,,,
130,#130 Left conjugacy closed loops,wiki:136:f:quasi,,6,1,1,2,1,5,1,24,7,18,1,,,,,,,,,,,,,,,,,
131,#131 Right conjugacy closed loops,wiki:136:f:quasi,,6,1,1,2,1,5,1,24,7,18,1,,,,,,,,,,,,,,,,,
132,#132 Conjugacy closed loops,wiki:135:extra:loop,,14,1,1,2,1,3,1,7,5,3,1,,,,,,,,,,,,,,,,,
133,#133 RIF loops,wiki:136:f:quasi,,6,1,1,2,2,2,1,11,2,23,242,,,,,,,,,,,,,,,,,
134,#134 ARIF loops,wiki:136:f:quasi,,6,1,1,2,1,2,1,11,3,3,1,,,,,,,,,,,,,,,,,
135,#135 Extra loops,wiki:135:extra:loop,,14,1,1,2,1,2,1,5,2,2,1,5,1,2,1,,,,,,,,,,,,,
136,#136 F-quasigroups,wiki:136:f:quasi,,8,1,5,13,19,6,41,88,116,20,109,155,,,,,,,,,,,,,,,,
139,#139 Rectangular quasigroups,wiki:139:rect:quasi,,71,3,7,40,1413,,,,,,,,,,,,,,,,,,,,,,,
140,#140 Rectangular loops,wiki:139:rect:quasi,,72,3,3,7,8,117,,,,,,,,,,,,,,,,,,,,,,
142,#142 Trigroups,wiki:142:trigroup,,,3,46,43973,,,,,,,,,,,,,,,,,,,,,,,,
145,#145 Digroups,wiki:145:digroups,,,2,2,4,2,6,2,10,4,7,2,17,2,8,5,,,,,,,,,,,,,
146,#146 Left disemigroups,wiki:146:disemi,,2,11,117,2252,100461,,,,,,,,,,,,,,,,,,,,,,,
147,#147 Right disemigroups,wiki:146:disemi,,2,11,117,2252,100461,,,,,,,,,,,,,,,,,,,,,,,
148,#148 Disemigroups,wiki:146:disemi,,3,6,41,513,51391,,,,,,,,,,,,,,,,,,,,,,,
149,#149 Left I-Semirings,wiki:149:peter:web,Lazy Semirings,,1,4,24,195,2146,30471,567060,,,,,,,,,,,,,,,,,,,,
150,#150 Doppelsemigroups,wiki:153:zhuchok:rel,,11,8,77,1217,68177,,,,,,,,,,,,,,,,,,,,,,,
151,#151 Strong doppelsemigroups,wiki:153:zhuchok:rel,,12,8,65,841,56428,,,,,,,,,,,,,,,,,,,,,,,
152,#152 Dimonoids,wiki:153:zhuchok:rel,,12,10,74,1246,84836,,,,,,,,,,,,,,,,,,,,,,,
153,#153 Commutative dimonoids,wiki:153:zhuchok:rel,,12,3,14,101,1495,102268,,,,,,,,,,,,,,,,,,,,,,
154,#154 Diassociative semigroups,wiki:156:fam:alg:struct,,3,8,52,734,55883,,,,,,,,,,,,,,,,,,,,,,,
155,#155 Duplicial semigroups,wiki:156:fam:alg:struct,,5,15,251,8898,,,,,,,,,,,,,,,,,,,,,,,,
157,#157 Associative dialgebras,wiki:158:trialgebra,,3,8,52,734,55883,,,,,,,,,,,,,,,,,,,,,,,
158,#158 Associative trialgebras,wiki:158:trialgebra,,5,15,185,5914,,,,,,,,,,,,,,,,,,,,,,,,
160,#160 Associative dimonoids,wiki:160:dimonoid,,,8,52,734,55883,,,,,,,,,,,,,,,,,,,,,,,
